Client_Num,Customer_Age,Dependent_Count,Car_Owner,House_Owner,Personal_loan,Income,Cust_Satisfaction_Score,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Interest_Earned,Delinquent_Acc
717819633,55,3,0,0,1,50961,3,125,1,74,3949.0,1463,4124,57,0.37,659.84,0
717822108,48,3,0,0,0,70960,3,175,1,78,3302.0,2517,4613,85,0.762,599.69,0
717823383,31,0,1,1,0,55830,2,175,1,160,3426.0,1841,4268,81,0.537,384.12,0
717825033,59,0,1,1,0,65983,3,450,0,80,5444.0,2499,4509,80,0.459,360.72,0
717826308,44,3,1,0,0,49081,3,395,1,77,2331.0,1798,4061,66,0.771,649.76,0
717828108,51,2,0,1,0,11977,2,245,1,102,21875.0,2517,1327,31,0.115,92.89,0
717830583,44,3,0,0,0,50328,2,295,1,83,9133.0,2140,4101,88,0.234,246.06,0
717831783,45,3,0,0,0,12646,2,150,1,149,1942.0,1536,1371,38,0.791,123.39,0
717835908,45,5,0,0,0,31944,3,245,1,93,1438.3,681,2730,48,0.473,327.6,0
717836733,47,4,0,1,0,56110,2,100,0,79,5153.0,1378,4274,81,0.267,1153.98,0
717837858,50,4,0,1,0,33404,3,110,1,71,17603.0,1063,2902,64,0.06,348.24,0
717840108,50,2,0,0,0,15489,1,125,1,105,4806.0,1357,1771,35,0.282,336.49,0
717841683,56,2,0,0,1,45182,2,225,1,96,22651.0,1085,3915,72,0.048,704.7,0
717843783,56,4,0,1,0,25883,1,425,1,145,13431.0,1583,2338,71,0.118,537.74,0
717846108,51,4,0,0,0,41189,1,250,1,97,12994.0,904,3734,74,0.07,784.14,0
717849708,46,5,0,1,0,59275,3,250,0,147,1438.3,738,4368,87,0.513,1004.64,0
717853233,44,3,1,1,0,77680,3,350,1,122,3306.0,706,4772,76,0.214,1049.84,0
717855933,39,1,1,0,0,58740,3,445,0,110,1776.0,1586,4350,71,0.893,1131.0,0
717856983,50,3,0,0,0,66335,1,285,1,119,1840.0,1267,4515,76,0.689,316.05,0
717859233,53,1,1,1,1,113763,3,250,0,113,12578.0,2517,8362,82,0.2,2006.88,0
717860358,51,0,0,0,0,7865,1,425,0,86,5124.0,2235,1158,42,0.436,173.7,0
717862308,45,3,0,1,1,43293,3,475,0,93,2901.0,2384,3835,78,0.822,460.2,0
717865008,62,2,1,1,0,61902,1,330,0,71,1438.3,468,4425,81,0.325,796.5,0
717866133,53,2,0,0,0,22898,2,285,0,41,2677.0,1390,2170,63,0.519,217.0,0
717870108,48,4,1,1,0,80795,1,360,1,96,1912.0,1172,4841,81,0.613,871.38,0
717874533,32,2,1,0,0,19390,1,150,1,74,6362.0,0,1968,51,0.0,137.76,0
717877533,45,3,1,1,0,41677,3,440,1,88,11314.0,0,3761,70,0.0,263.27,0
717878883,58,4,0,0,0,63804,1,355,0,113,1438.3,0,4463,71,0.0,535.56,0
717885183,40,3,0,1,1,31787,3,200,0,58,2622.0,2489,2717,79,0.949,271.7,0
717886008,55,4,0,1,0,66919,2,345,1,98,6102.0,0,4527,67,0.0,860.13,0
717888108,42,1,0,0,0,39586,1,365,0,80,2872.0,2517,3635,62,0.876,799.7,0
717890583,41,3,0,0,0,73595,2,110,0,114,3503.0,1572,4671,93,0.449,794.07,0
717891558,47,4,1,1,1,5525,3,195,1,105,3298.0,2200,1052,32,0.667,115.72,0
717893358,44,4,1,1,1,63150,1,245,0,70,7951.0,1456,4452,65,0.183,267.12,0
717895833,49,2,1,1,0,109884,2,295,1,97,6455.0,1837,8001,99,0.285,720.09,0
717898758,42,3,0,0,0,100614,3,125,1,112,12207.0,0,5838,74,0.0,1517.88,0
717903108,54,1,0,0,0,74255,3,200,1,155,4283.0,488,4689,65,0.114,422.01,0
717904383,47,2,0,1,0,14975,1,485,0,113,18693.0,2052,1516,44,0.11,303.2,0
717906783,48,2,1,1,0,11636,3,455,1,113,5207.0,1748,1310,26,0.336,327.5,0
717908208,39,3,0,0,0,81827,1,445,1,125,2525.0,1595,4859,82,0.632,1166.16,0
717912483,47,4,0,1,0,12753,3,435,1,53,27259.0,0,1376,35,0.0,357.76,0
717914808,49,1,0,1,0,48601,3,175,0,95,4465.0,703,4044,66,0.157,647.04,0
717915783,56,1,0,0,1,32814,2,250,0,89,4541.0,1037,2829,44,0.228,169.74,0
717916758,40,4,1,1,0,12517,3,325,1,92,10509.0,2388,1365,34,0.227,218.4,0
717920583,62,0,0,1,0,73603,3,245,1,49,1443.0,0,4673,59,0.0,841.14,0
717924933,48,2,0,0,0,87284,3,200,0,133,3745.0,1291,4956,88,0.345,1288.56,0
717926358,50,3,0,0,0,113379,1,225,1,110,5494.0,2142,8328,78,0.39,2415.12,0
717928308,45,3,1,0,0,223135,2,270,1,91,13669.0,1774,15772,130,0.13,3785.28,0
717929133,41,5,1,1,1,10513,1,125,1,169,14450.0,2440,1235,30,0.169,74.1,0
717930483,44,3,0,1,0,14975,1,420,1,85,5616.0,0,1564,31,0.0,375.36,0
717940008,54,3,1,1,0,35614,1,95,0,72,3251.0,1887,3228,67,0.58,451.92,0
717942033,41,3,1,1,0,171346,3,455,0,73,33552.0,1252,14490,98,0.037,4057.2,0
717945108,39,3,0,1,0,92824,1,280,1,93,3088.0,1477,5095,77,0.478,1273.75,0
717947508,45,5,0,1,0,97077,3,320,0,93,1626.0,1013,5262,83,0.623,1157.64,0
717949008,50,5,1,1,0,25906,1,300,0,86,1554.0,412,2341,43,0.265,1087.28,0
717949983,35,1,1,0,0,38770,3,460,0,105,8168.0,2137,3554,82,0.262,746.34,0
717953283,29,0,0,0,0,59616,2,380,1,168,2122.0,1189,4379,45,0.56,1226.12,0
717954333,44,2,1,1,1,92818,3,410,0,87,1781.0,935,5093,77,0.525,1426.04,0
717956283,58,4,0,0,0,11158,2,275,1,105,10953.0,1945,1277,29,0.178,114.93,0
717958833,53,3,1,0,0,17042,3,150,1,73,1535.0,700,1848,25,0.456,110.88,0
717960033,43,3,0,1,0,49859,1,375,1,70,2484.0,1495,4084,86,0.602,408.4,0
717961458,52,1,0,1,1,36975,1,470,1,118,2934.0,2381,3396,64,0.812,882.96,0
717965808,57,0,0,1,0,100546,1,150,0,113,9383.0,829,5783,73,0.088,809.62,0
717966933,51,3,0,0,0,90442,3,175,0,99,2467.0,1446,5024,81,0.586,1306.24,0
717967833,35,3,1,0,0,76924,3,360,1,64,2677.0,1555,4757,81,0.581,951.4,0
717970158,41,5,0,0,0,45778,3,455,1,72,8083.0,0,3942,84,0.0,823.62,0
717971208,47,2,1,1,0,39847,3,395,1,104,2077.0,0,3647,69,0.0,729.4,0
717972408,38,3,1,1,0,42278,2,495,1,81,2558.0,2016,3792,78,0.788,265.44,0
717975333,45,2,0,1,0,2565,3,200,1,117,25300.0,1330,837,15,0.053,217.62,0
717978033,41,4,0,1,0,32767,2,365,0,92,5257.0,1572,2822,73,0.299,282.2,0
717979008,42,3,0,1,0,80116,2,125,1,70,2105.0,1072,4833,81,0.509,338.31,0
717983058,54,3,0,1,0,34450,3,150,0,108,1982.0,1068,3058,58,0.539,458.7,0
717985158,36,3,1,0,0,55795,1,465,1,165,2335.0,1373,4267,81,0.588,682.72,0
717986058,43,4,1,1,1,31737,3,420,1,72,5240.0,1608,2712,64,0.307,986.48,0
717987258,40,4,0,1,0,65615,2,345,1,106,2594.0,1686,4503,67,0.65,315.21,0
717990183,49,2,1,0,0,93046,3,150,0,116,7474.0,2444,5100,79,0.327,1071.0,0
717991533,50,1,1,1,0,234359,2,435,1,109,3843.0,1460,16461,105,0.38,1481.49,0
717992433,54,2,1,1,0,179749,2,125,0,89,11900.0,1796,14666,101,0.151,2933.2,0
717994608,35,0,0,0,0,21735,1,110,0,153,7158.0,0,2113,60,0.0,422.6,0
717995958,46,3,1,0,0,60178,3,200,1,73,1634.0,1463,4397,72,0.895,527.64,0
717998058,57,2,0,0,0,31136,1,285,1,106,2585.0,2019,2644,40,0.781,449.48,0
717999183,46,4,1,1,0,24677,3,475,0,117,4108.0,1659,2275,58,0.404,659.75,0
718000383,45,4,1,1,0,56087,3,125,1,67,23566.0,1147,4274,64,0.049,1111.24,0
718001508,59,0,0,0,0,59555,3,470,0,94,2890.0,2150,4377,84,0.744,962.94,0
718002633,41,4,0,0,0,40086,1,415,1,92,16002.0,2076,3667,52,0.13,330.03,0
718005108,41,3,0,0,0,40495,3,340,1,132,2096.0,1711,3692,68,0.816,959.92,0
718006608,47,2,0,0,0,117870,3,175,0,120,7742.0,1163,9081,100,0.15,1452.96,0
718009158,32,0,0,0,0,41890,3,125,1,75,2563.0,1860,3774,83,0.726,717.06,0
718010133,61,1,0,1,0,40734,1,250,1,135,2888.0,1641,3703,61,0.568,999.81,0
718011783,48,3,0,0,0,14975,1,495,1,118,2205.0,1337,1591,38,0.606,350.02,0
718016808,26,0,0,1,0,14975,3,140,0,76,2064.0,1282,1475,27,0.621,513.0,0
718020408,52,2,1,0,0,60117,3,300,0,112,1977.0,545,4393,72,0.276,658.95,0
718021608,41,2,1,0,0,73102,2,125,1,97,1533.0,728,4659,83,0.475,372.72,0
718023708,45,3,0,1,1,177518,3,300,0,87,14839.0,2226,14625,115,0.15,877.5,0
718024908,55,3,0,1,0,101440,3,175,0,148,2743.0,1705,6993,97,0.622,909.09,0
718025808,46,1,1,0,0,40449,3,325,0,105,5852.0,1935,3689,55,0.331,1069.81,0
718026858,41,4,0,0,1,76644,1,125,0,90,2370.0,1490,4751,80,0.629,617.63,0
718030083,45,4,0,0,1,13842,1,300,0,56,7871.0,1687,1428,22,0.214,214.2,0
718031508,42,4,0,0,0,95028,1,330,0,71,1535.0,0,5168,76,0.0,465.12,0
718032483,45,4,0,1,0,74229,3,125,1,103,1438.3,611,4688,89,0.425,1218.88,0
718034058,50,3,1,0,1,55254,1,125,1,93,8529.0,901,4252,68,0.106,722.84,0
718037433,58,2,0,0,0,17818,3,200,1,101,1654.0,1253,1887,60,0.758,528.36,0
718038483,45,5,1,1,0,37527,3,150,0,92,16054.0,0,3449,75,0.0,793.27,0
718039683,50,3,0,0,0,14975,3,295,0,86,13532.0,1300,1521,29,0.096,425.88,0
718041033,53,4,0,0,0,98581,3,340,1,100,2178.0,1455,5363,76,0.668,482.67,0
718042383,45,4,0,0,0,200481,3,490,0,109,3523.0,1379,15108,118,0.391,3777.0,0
718043583,34,1,1,1,0,201062,3,175,0,41,21794.0,1368,15111,116,0.063,4079.97,0
718045008,43,1,0,0,0,101203,3,175,1,70,3768.0,0,6639,71,0.0,1327.8,0
718046433,38,2,1,0,0,102862,1,405,0,76,2199.0,693,7342,86,0.315,2129.18,0
718048608,57,1,0,1,0,93905,2,125,1,84,15292.0,1325,5120,74,0.087,512.0,0
718050033,59,1,1,0,0,20414,3,395,1,97,5657.0,1719,2028,55,0.304,405.6,0
718054833,39,2,0,1,0,33536,2,300,1,152,15341.0,1016,2916,65,0.066,729.0,0
718056033,42,4,1,1,0,36466,3,295,1,65,4135.0,1606,3334,56,0.388,866.84,0
718060983,33,1,0,1,0,150361,1,480,0,162,3423.0,2186,14037,120,0.639,1684.44,0
718063083,46,3,1,0,0,76235,2,430,0,83,6500.0,2025,4738,82,0.312,284.28,0
718064283,65,1,1,1,0,14975,2,200,0,83,11501.0,713,1481,41,0.062,192.53,0
718065333,48,4,0,0,0,40910,3,125,1,107,2385.0,1971,3711,81,0.826,927.75,0
718067658,38,2,1,0,0,54201,5,220,0,91,3998.0,0,4223,79,0.0,1097.98,0
718068933,43,1,0,0,1,22626,3,150,1,68,5750.0,1521,2155,61,0.265,193.95,0
718071933,56,3,0,0,0,223710,3,320,1,71,4158.0,1889,15842,130,0.454,3009.98,0
718072758,52,2,1,0,1,48097,3,395,0,93,3173.0,2517,4030,73,0.793,443.3,0
718076733,46,3,1,0,1,34758,5,175,1,92,25824.0,1170,3101,73,0.045,248.08,0
718078008,35,3,0,0,1,104160,3,460,0,78,20304.0,0,7494,85,0.0,1498.8,0
718080558,52,1,0,0,0,116957,5,200,0,158,4720.0,0,8798,67,0.0,615.86,0
718082208,52,3,1,0,0,14975,3,415,0,54,6469.0,2351,1717,50,0.363,480.76,0
718083483,42,2,0,1,1,21362,3,445,1,106,6218.0,2134,2086,50,0.343,271.18,0
718086783,48,5,0,0,0,76210,2,245,0,90,13478.0,0,4738,56,0.0,947.6,0
718088133,44,4,0,1,0,18095,3,245,1,109,2348.0,1061,1901,27,0.452,323.17,0
718090233,46,2,1,0,0,32612,5,455,1,90,10016.0,1872,2804,37,0.187,532.76,0
718093233,54,3,1,1,0,12179,3,245,1,102,2163.0,0,1349,47,0.0,134.9,0
718096608,55,0,0,0,1,144293,3,300,1,103,6882.0,1930,13836,113,0.28,3735.72,0
718100808,51,3,0,0,0,103374,2,140,1,46,15987.0,2065,7395,100,0.129,2070.6,0
718102758,51,1,1,0,0,150687,3,300,0,150,3175.0,1116,14071,101,0.351,2110.65,0
718103733,51,3,0,0,0,55266,2,480,1,113,2934.0,933,4253,66,0.318,723.01,0
718108758,36,3,0,0,0,67751,3,175,0,75,6039.0,1759,4538,86,0.291,816.84,0
718109808,39,3,1,0,0,70329,3,245,1,79,5597.0,1118,4599,89,0.2,827.82,0
718110858,54,4,1,0,0,30978,3,175,1,81,1606.0,0,2628,41,0.0,683.28,0
718113633,36,1,0,1,1,100225,3,270,0,107,34516.0,0,5603,56,0.0,1344.72,0
718115733,47,2,0,0,0,14975,2,175,0,87,9037.0,1544,1627,27,0.171,227.78,0
718116933,45,4,0,0,0,74748,3,360,0,93,1438.3,630,4704,79,0.438,423.36,0
718121658,49,4,0,1,0,1250,2,200,0,57,1704.0,0,660,17,0.0,191.4,0
718123608,32,1,1,0,0,234773,3,435,1,85,25438.0,1907,16485,104,0.075,3626.7,0
718127958,56,1,0,0,0,52564,5,345,1,90,9097.0,1656,4174,85,0.182,292.18,0
718133733,39,1,0,1,0,50271,5,410,1,80,7317.0,1540,4100,76,0.21,246.0,0
718136283,48,1,0,1,0,14975,3,125,1,118,22103.0,1515,1541,29,0.069,416.07,0
718137183,57,3,0,1,1,98706,3,200,0,51,3331.0,2251,5379,92,0.676,1506.12,1
718140783,44,3,0,0,0,239791,3,125,1,80,10585.0,1749,18484,108,0.165,1478.72,1
718141983,47,5,0,0,0,95388,2,245,1,92,1883.0,1295,5187,89,0.688,414.96,1
718142958,47,4,1,0,0,100347,2,335,1,120,21839.0,960,5623,94,0.044,955.91,1
718146258,40,4,1,1,1,41221,2,430,0,105,1959.0,0,3737,71,0.0,224.22,1
718147233,43,4,1,0,1,89348,3,365,0,96,4553.0,1538,4999,95,0.338,949.81,1
718148358,47,3,0,1,0,27642,3,200,0,48,1572.0,0,2447,41,0.0,636.22,0
718152333,47,2,1,0,0,39304,3,330,1,160,2246.0,0,3607,51,0.0,721.4,0
718153233,39,2,0,0,1,41731,3,370,1,85,23512.0,1562,3764,60,0.066,978.64,0
718160358,59,0,0,1,0,28455,3,465,1,110,1438.3,0,2492,35,0.0,722.68,0
718161708,57,2,0,1,0,189273,3,355,1,118,7562.0,1500,14908,100,0.198,3130.68,0
718162908,61,0,0,0,0,14901,3,420,0,48,26101.0,614,1472,48,0.024,147.2,0
718163808,54,2,0,0,0,79283,3,150,1,68,11309.0,0,4809,71,0.0,865.62,0
718164858,48,3,1,0,0,72384,2,295,1,41,2021.0,1281,4642,97,0.634,510.62,0
718165758,52,3,0,1,0,99517,2,465,0,88,2413.0,1627,5466,85,0.674,491.94,0
718170033,37,0,0,1,0,225868,2,100,1,84,8348.0,0,15905,111,0.0,3976.25,0
718171308,39,1,0,0,1,28697,3,250,1,80,1984.0,0,2506,46,0.0,501.2,0
718174908,54,3,0,0,0,14534,3,475,1,111,4224.0,2417,1458,29,0.572,277.02,0
718178583,42,4,0,0,0,73220,3,150,1,113,4710.0,1604,4663,78,0.341,606.19,0
718181433,27,0,0,0,0,31496,5,220,0,108,8705.0,1453,2688,88,0.167,376.32,0
718183833,43,5,0,1,0,57721,2,245,0,114,1438.3,0,4322,68,0.0,1123.72,0
718184883,33,3,1,1,0,44208,3,400,1,80,1495.0,0,3878,63,0.0,426.58,0
718186233,33,1,0,1,0,46904,3,375,1,90,3234.0,971,3989,71,0.3,1037.14,0
718187508,48,2,1,1,0,53685,3,380,0,111,2592.0,1364,4208,68,0.526,1136.16,0
718188858,46,3,0,0,0,87840,3,340,0,101,2537.0,1097,4964,84,0.432,1241.0,0
718189908,49,3,0,1,1,108642,5,495,0,90,23981.0,2135,7885,86,0.089,1734.7,0
718191483,34,2,1,1,0,38777,3,295,1,68,5065.0,1362,3555,75,0.269,959.85,0
718192608,49,2,1,0,0,143951,2,95,0,84,15524.0,1148,13819,106,0.074,2349.23,0
718193958,41,4,0,1,0,14975,5,150,1,115,2402.0,1728,1650,53,0.719,346.5,0
718194858,46,3,0,0,0,86545,5,475,1,80,1942.0,1488,4940,88,0.766,790.4,0
718197108,44,4,1,0,0,13908,5,285,1,68,12342.0,0,1430,37,0.0,171.6,0
718199133,62,1,1,0,0,14975,3,245,1,57,6543.0,2260,1519,31,0.345,379.75,0
718200333,53,2,1,0,0,103897,2,335,0,103,2894.0,2117,7471,87,0.732,3568.91,0
718201383,43,4,0,1,0,22325,2,125,1,90,22036.0,1560,2139,48,0.071,128.34,0
718202658,46,3,0,0,0,97078,5,225,0,116,9397.0,795,5265,98,0.085,421.2,0
718205283,49,4,1,1,1,90838,5,140,1,117,1438.3,0,5035,76,0.0,1359.45,0
718206783,56,2,0,0,0,14053,5,250,0,80,15987.0,1648,1436,36,0.103,387.72,0
718208358,65,2,1,1,0,42227,3,300,0,156,34516.0,830,3789,57,0.024,530.46,0
718211208,64,1,0,0,0,50512,5,475,1,72,3281.0,1682,4109,69,0.513,1109.43,0
718212633,49,3,0,1,0,39595,2,450,0,152,2948.0,2232,3635,79,0.757,399.85,0
718215033,50,3,0,0,1,13291,2,365,0,95,2556.0,2260,1401,30,0.884,196.14,0
718216008,50,2,0,1,0,35843,3,100,1,112,16920.0,2157,3275,60,0.127,393.0,0
718220358,41,3,1,0,0,14975,3,405,1,67,28618.0,0,1712,41,0.0,496.48,0
718225683,46,2,0,0,0,208619,2,415,0,119,34516.0,1091,15274,108,0.032,3360.28,0
718227033,50,2,1,1,0,29782,3,175,0,72,5951.0,1702,2565,53,0.286,359.1,0
718229133,53,3,0,1,0,42108,5,95,1,95,23742.0,0,3783,57,0.0,1059.24,0
718230933,41,4,0,1,0,10635,3,395,1,159,1438.3,1060,1253,29,0.737,325.78,0
718242333,57,2,0,1,0,29914,3,150,1,119,10216.0,1822,2568,69,0.178,333.84,0
718243533,44,1,0,1,0,44286,3,405,1,61,2648.0,0,3880,74,0.0,620.8,0
718244958,44,3,1,0,0,19746,3,150,1,117,8621.0,1251,1989,37,0.145,576.81,0
718246458,52,5,1,1,0,112405,5,385,0,83,24262.0,1984,8241,105,0.082,2389.89,0
718250883,39,1,0,1,0,25485,3,150,1,95,3875.0,1397,2312,49,0.361,254.32,0
718252533,46,4,0,1,0,102509,3,245,1,87,4203.0,996,7292,68,0.237,1677.16,0
718256658,45,3,0,1,0,68486,3,150,1,76,2728.0,0,4554,75,0.0,956.34,0
718259433,52,2,1,0,0,99478,3,175,1,102,8383.0,0,5460,63,0.0,1037.4,0
718263108,42,5,1,1,0,32806,5,455,0,105,1693.0,1457,2829,42,0.861,763.83,0
718264233,43,3,0,0,1,27771,3,385,1,61,1458.0,671,2449,56,0.46,489.8,0
718265658,48,5,0,0,0,51182,3,470,1,49,2092.0,1499,4130,80,0.717,578.2,0
718267233,40,3,1,1,0,43110,3,280,1,92,34516.0,1915,3828,65,0.055,1033.56,0
718270833,46,4,1,1,0,50270,5,300,0,118,13991.0,1580,4100,74,0.113,1148.0,0
718271958,35,2,1,0,0,63916,2,150,0,62,6401.0,1471,4465,63,0.23,625.1,0
718274283,48,3,0,1,0,28134,2,430,1,91,2780.0,0,2469,67,0.0,395.04,0
718276758,48,3,1,1,0,112281,2,290,0,109,4705.0,890,8226,97,0.189,2303.28,0
718279008,34,4,0,1,0,24833,2,425,1,91,25276.0,0,2282,38,0.0,433.58,0
718279983,31,0,0,0,0,77607,2,140,0,76,5039.0,2489,4770,74,0.494,1383.3,0
718281408,34,1,0,0,0,14975,3,195,1,116,4789.0,1257,1534,29,0.262,414.18,0
718282983,44,4,0,0,0,66772,2,285,0,63,3076.0,2257,4522,75,0.734,1085.28,0
718284408,49,5,1,1,0,46447,3,280,0,87,2415.0,1452,3970,68,0.601,555.8,0
718285308,44,2,0,1,0,39013,2,360,1,106,1438.3,0,3576,55,0.0,286.08,0
718286658,44,4,0,0,0,48988,3,375,0,97,25293.0,1140,4059,80,0.045,852.39,0
718288833,41,3,0,0,0,178761,5,200,0,151,5590.0,875,14643,127,0.157,1464.3,0
718291233,56,2,0,0,0,57384,3,200,1,76,16227.0,917,4314,67,0.057,388.26,0
718292283,39,1,0,0,0,112440,3,390,0,114,3416.0,1970,8254,75,0.577,742.86,0
718296558,38,3,0,1,0,26012,5,455,1,97,1691.0,1327,2345,33,0.785,680.05,0
718297683,47,2,0,1,0,105376,3,400,1,82,4085.0,0,7597,71,0.0,759.7,0
718298733,42,3,0,0,0,152492,5,150,1,87,12978.0,0,14134,85,0.0,1696.08,0
718299933,45,5,1,0,0,225609,5,320,1,109,4333.0,739,15903,100,0.171,1749.33,0
718301508,30,0,0,1,0,14510,3,245,1,85,9428.0,1765,1457,43,0.187,189.41,0
718303683,53,2,0,0,1,30929,2,485,1,110,1666.0,813,2622,60,0.488,340.86,0
718304583,46,2,0,0,0,79075,3,385,1,69,34516.0,1085,4805,54,0.031,1393.45,0
718306308,45,3,1,0,0,111439,3,405,0,105,27984.0,1793,8147,81,0.064,2281.16,0
718307433,43,2,0,0,0,20360,5,400,1,80,7238.0,2111,2025,36,0.292,621.5,0
718308558,50,4,0,1,0,106576,3,250,1,89,1838.0,1155,7688,93,0.628,1383.84,0
718310733,44,3,0,1,0,18531,3,250,0,48,20614.0,0,1922,48,0.0,480.5,0
718311933,42,2,1,1,0,30305,2,150,0,69,3719.0,2517,2587,43,0.677,355.22,0
718316058,56,2,0,0,0,186328,5,150,0,98,13731.0,1375,14826,99,0.1,2816.94,0
718317258,57,1,1,1,0,39389,2,245,1,86,7477.0,1960,3618,76,0.262,325.62,0
718318383,44,4,0,0,0,55204,3,370,0,97,2645.0,1499,4251,69,0.567,850.2,0
718320933,49,4,1,1,0,112521,5,95,0,117,11919.0,2347,8257,96,0.197,908.27,0
718324983,29,0,1,0,0,66790,3,280,1,91,1634.0,1155,4522,83,0.707,994.84,0
718325883,37,2,1,0,0,10573,3,495,1,83,7723.0,1902,1241,22,0.246,148.92,0
718328283,41,2,0,0,0,119924,3,125,1,86,3961.0,1531,12631,100,0.387,2147.27,0
718329183,43,3,0,1,0,45788,3,455,1,80,4262.0,2517,3943,75,0.591,315.44,0
718333983,32,3,1,0,0,117688,3,460,0,71,13694.0,2219,9040,63,0.162,1446.4,0
718337733,52,2,0,0,0,193246,1,320,0,86,34516.0,1826,14994,121,0.053,2399.04,0
718338708,55,3,0,1,0,36799,3,250,0,85,5481.0,0,3380,73,0.0,845.0,0
718342158,48,2,0,1,0,17069,1,395,0,119,4391.0,1933,1849,36,0.44,166.41,0
718343058,53,1,0,1,0,153597,2,280,0,83,5240.0,2517,14161,105,0.48,2548.98,0
718344033,47,1,1,1,0,14975,1,150,1,96,3636.0,1010,1564,59,0.278,172.04,0
718345233,39,2,0,0,0,18198,1,425,1,148,3240.0,2517,1904,41,0.777,323.68,0
718346658,48,1,0,0,0,17261,1,320,0,115,1963.0,1357,1861,51,0.691,428.03,0
718349058,26,0,0,0,0,8250,4,325,0,46,29659.0,1143,1193,21,0.039,743.16,0
718350033,45,3,0,1,0,33468,3,485,0,76,3069.0,1881,2909,58,0.613,669.07,0
718352358,50,1,0,0,0,31485,4,200,0,82,1914.0,0,2687,41,0.0,752.36,0
718353633,46,3,0,0,0,100055,4,465,1,107,34516.0,0,5547,75,0.0,721.11,0
718354683,52,3,1,0,0,39826,4,200,1,70,21358.0,1225,3646,77,0.057,510.44,0
718357458,52,2,1,1,0,209238,4,455,1,42,3862.0,0,15282,125,0.0,3973.32,0
718358808,65,1,1,0,0,41630,4,245,1,131,3276.0,0,3758,61,0.0,638.86,0
718360083,57,3,0,0,0,27565,5,125,1,85,25790.0,1798,2443,70,0.07,561.89,0
718361583,50,4,1,0,0,14975,3,195,0,92,8242.0,0,1559,44,0.0,93.54,0
718362783,53,2,1,1,0,2565,4,295,1,71,12643.0,0,787,21,0.0,78.7,0
718364283,40,2,0,0,0,39286,4,175,1,111,19711.0,0,3602,72,0.0,252.14,0
718366983,49,3,0,1,0,38077,4,220,1,87,18584.0,2446,3504,64,0.132,876.0,0
718368333,47,3,0,0,1,36352,3,320,1,140,5713.0,789,3323,61,0.138,631.37,0
718370733,51,2,0,0,0,65740,3,100,0,144,6074.0,0,4504,90,0.0,315.28,0
718372458,57,2,0,1,0,171902,5,125,1,155,3735.0,1723,14501,92,0.461,1885.13,0
718373658,41,4,1,0,0,42670,3,325,1,79,5841.0,2463,3817,81,0.422,1068.76,0
718376583,45,2,0,1,0,100558,4,430,1,117,34516.0,751,5806,40,0.022,348.36,0
718379358,46,4,0,1,0,114601,5,480,1,97,34516.0,2017,8453,90,0.058,3859.66,0
718383183,47,5,0,1,0,166946,3,395,0,101,3803.0,2437,14397,117,0.641,2015.58,0
718384233,50,1,0,1,0,55604,5,325,0,149,17835.0,868,4258,58,0.049,553.54,0
718388733,48,4,1,0,0,116297,4,425,0,106,2609.0,1259,8677,96,0.483,2256.02,0
718394658,42,2,0,0,1,26221,5,475,0,148,4254.0,2464,2366,62,0.579,520.52,0
718396533,38,1,1,1,0,66931,4,150,1,79,8185.0,1556,4527,83,0.19,1312.83,0
718397658,50,3,1,0,0,39476,4,275,1,164,4115.0,1231,3627,61,0.299,580.32,0
718399233,58,0,0,0,0,51922,4,250,1,79,1531.0,0,4152,77,0.0,332.16,0
718403358,37,2,0,0,1,45101,3,325,0,40,7231.0,2517,3912,67,0.348,782.4,0
718404783,59,1,0,0,0,26400,4,420,0,87,6996.0,0,2384,33,0.0,500.64,0
718410258,52,2,1,0,0,53629,4,495,0,119,13441.0,0,4207,80,0.0,673.12,0
718414008,48,3,0,0,0,5525,3,355,0,93,34516.0,1023,1064,13,0.03,191.52,0
718415133,43,2,0,0,0,14975,4,490,1,90,11352.0,0,1601,34,0.0,272.17,0
718416858,61,1,0,1,1,18157,4,365,1,81,10607.0,2517,1903,40,0.237,247.39,0
718418958,51,3,1,1,0,11608,4,355,1,41,5061.0,0,1309,38,0.0,379.61,0
718420308,38,2,0,1,1,53725,4,380,1,91,3397.0,1658,4208,75,0.488,1178.24,0
718421808,53,3,0,1,1,70834,4,95,0,134,3068.0,1765,4611,73,0.575,829.98,0
718423533,55,3,0,1,0,34070,4,455,1,54,16791.0,1181,2983,74,0.07,387.79,0
718425333,51,0,0,0,0,168836,4,100,0,90,26819.0,1657,14450,111,0.062,2312.0,0
718426533,57,3,1,1,0,12503,5,200,1,97,5504.0,0,1364,32,0.0,341.0,0
718428033,47,5,1,1,0,36965,3,435,0,98,4430.0,1543,3395,70,0.348,848.75,0
718431258,38,3,0,1,0,40012,3,370,1,171,3126.0,1503,3662,74,0.481,256.34,0
718433508,35,1,1,0,0,111102,4,375,0,84,2481.0,2119,8097,88,0.854,1214.55,0
718435158,44,4,0,0,0,18645,4,285,0,94,34516.0,0,1930,36,0.0,559.7,0
718436133,50,2,0,1,0,56542,5,365,0,105,2368.0,1244,4289,71,0.525,814.91,0
